test_name,tcp_flavor,time_iter,bits_per_second,rtt_ms,cwnd_size_bytes
cairo_lan_noload,cubic,22,0,115.183,1537776
cairo_lan_noload,cubic,23,46142833.65310881,114.78,1571080
cairo_lan_noload,cubic,24,104853300.17632715,115.185,1629000
cairo_lan_noload,cubic,25,108994357.38334431,114.601,1633344
cairo_lan_noload,cubic,26,113332450.87845881,114.774,1639136
cairo_lan_noload,cubic,27,109025416.435115,114.917,1646376
cairo_lan_noload,cubic,28,117433120.46524172,114.799,1650720
cairo_lan_noload,cubic,29,119552849.3037993,114.752,1657960
cairo_lan_noload,cubic,30,98588427.03643,118.679,1665200
cairo_lan_noload,cubic,31,84910545.09644845,115.064,1168536
cairo_lan_noload,cubic,32,102760552.12510552,114.859,1225008
cairo_lan_noload,cubic,33,74448301.37974924,114.814,1230800
cairo_lan_noload,cubic,34,80739947.752024,114.778,1236592
cairo_lan_noload,cubic,35,85984349.26451753,114.73,1239488
cairo_lan_noload,cubic,36,85954090.87974954,120.613,1246728
cairo_lan_noload,cubic,37,83881050.30159214,118.597,1253968
cairo_lan_noload,cubic,38,97554933.4366889,114.755,1259760
cairo_lan_noload,cubic,39,78618279.7741509,114.749,893416
cairo_lan_noload,cubic,40,59763809.29712075,118.711,1009256
cairo_lan_noload,cubic,41,84968304.575282,114.771,1101928
cairo_lan_noload,cubic,42,63963841.32027747,116.579,1125096
cairo_lan_noload,cubic,43,77609371.3022766,114.854,1129440
cairo_lan_noload,cubic,44,85985984.213092,114.751,1135232
cairo_lan_noload,cubic,45,48234254.50120913,114.71,806536
cairo_lan_noload,cubic,46,60787987.23934558,114.906,881832
cairo_lan_noload,cubic,47,60818745.654420525,114.801,973056
cairo_lan_noload,cubic,48,73394965.39065133,115.96,1035320
cairo_lan_noload,cubic,49,72391268.07929936,114.831,1083104
cairo_lan_noload,cubic,50,70251083.05026746,114.733,1099032
cairo_lan_noload,cubic,51,71307588.2740076,117.963,1103376
cairo_lan_noload,cubic,52,84919542.06497014,114.758,1110616
cairo_lan_noload,cubic,53,72364407.71614066,114.707,1116408
cairo_lan_noload,cubic,54,73379116.12714145,114.833,1127992
cairo_lan_noload,cubic,55,83886165.00008613,114.718,1078760
cairo_lan_noload,cubic,56,83909491.53203616,114.702,1162744
cairo_lan_noload,cubic,57,71303737.50454864,114.769,1169984
cairo_lan_noload,cubic,58,66059232.76685634,116.205,983192
cairo_lan_noload,cubic,59,93246708.97624405,114.762,1178672
cairo_lan_noload,reno,0,38755302.4121359,117.916,1853440
cairo_lan_noload,reno,1,191881928.16657466,124.307,8191336
cairo_lan_noload,reno,2,207667894.0894524,118.935,8191336
cairo_lan_noload,reno,3,206520529.09888357,119.229,8191336
cairo_lan_noload,reno,4,177247451.1303026,119.621,12532440
cairo_lan_noload,reno,5,193890384.5808791,119.512,12532440
cairo_lan_noload,reno,6,211019317.77040705,119.62,13980440
cairo_lan_noload,reno,7,192802632.02027136,119.567,13980440
cairo_lan_noload,reno,8,194989901.99344262,119.647,13980440
cairo_lan_noload,reno,9,212863275.2133824,119.513,13980440
cairo_lan_noload,reno,10,217052411.661647,119.683,13980440
cairo_lan_noload,reno,11,200212357.4073911,119.647,13980440
cairo_lan_noload,reno,12,193946793.15379328,125.591,13980440
cairo_lan_noload,reno,13,217175552.7232095,119.509,13980440
cairo_lan_noload,reno,14,193985195.63459605,119.478,13980440
cairo_lan_noload,reno,15,194930079.36976638,119.556,13980440
cairo_lan_noload,reno,16,205626582.06955922,119.572,13980440
cairo_lan_noload,reno,17,223281262.92062342,119.645,13980440
cairo_lan_noload,reno,18,189851302.98961973,125.177,13980440
cairo_lan_noload,reno,19,178295721.13936022,119.173,2758440
cairo_lan_noload,reno,20,205527878.737236,120.192,16738880
cairo_lan_noload,reno,21,193994122.16978425,125.836,16738880
cairo_lan_noload,reno,22,193975113.8004242,120.134,16738880
cairo_lan_noload,reno,23,221200199.37906858,120.155,16738880
cairo_lan_noload,reno,24,205516363.59995627,120.107,16738880
cairo_lan_noload,reno,25,204395056.081739,125.963,16738880
cairo_lan_noload,reno,26,198245097.56237108,120.075,17112464
cairo_lan_noload,reno,27,203381242.63167605,125.626,17112464
cairo_lan_noload,reno,28,220262848.6392406,120.137,17112464
cairo_lan_noload,reno,29,202434689.81368178,120.11,17112464
cairo_lan_noload,reno,30,206491612.48263043,125.238,17112464
cairo_lan_noload,reno,31,204380759.76793194,120.198,17112464
cairo_lan_noload,reno,32,226616373.30363175,120.072,17112464
cairo_lan_noload,reno,33,197077101.95334142,120.08,17112464
cairo_lan_noload,reno,34,199266900.7923686,120.125,17112464
cairo_lan_noload,reno,35,205537128.531983,120.093,17112464
cairo_lan_noload,reno,36,208651600.58172235,120.106,17112464
cairo_lan_noload,reno,37,193983854.41273615,120.093,17112464
cairo_lan_noload,reno,38,192851979.35479948,120.128,17112464
cairo_lan_noload,reno,39,218230605.6727544,120.143,17112464
cairo_lan_noload,reno,40,195065365.684757,120.119,17112464
cairo_lan_noload,reno,41,199199353.294241,120.153,17112464
cairo_lan_noload,reno,42,219138799.84206608,120.111,17112464
cairo_lan_noload,reno,43,217106903.7354426,120.174,17112464
cairo_lan_noload,reno,44,206523015.075389,120.21,17112464
cairo_lan_noload,reno,45,206459210.88578793,120.093,17112464
cairo_lan_noload,reno,46,195035136,120.655,19669632
cairo_lan_noload,reno,47,217227061.48189533,120.593,19669632
cairo_lan_noload,reno,48,193986166.87579668,120.645,19669632
cairo_lan_noload,reno,49,193970859.3958557,120.633,19669632
cairo_lan_noload,reno,50,205539603.452683,119.123,19669632
cairo_lan_noload,reno,51,206553146.91526547,120.696,19669632
cairo_lan_noload,reno,52,190812580.68283176,120.717,19669632
cairo_lan_noload,reno,53,193979391.51491052,120.715,19669632
cairo_lan_noload,reno,54,223394942.92341247,120.686,19669632
cairo_lan_noload,reno,55,193884586.1332965,120.653,19669632
cairo_lan_noload,reno,56,196144716.34839165,126.112,19669632
cairo_lan_noload,reno,57,205577016.32024541,120.098,19669632
cairo_lan_noload,reno,58,226483803.32752067,120.65,19669632
cairo_lan_noload,reno,59,205286673.73638594,120.693,19669632
cairo_lan_noload,vegas,0,38759133.23209276,117.537,1847648
cairo_lan_noload,vegas,1,187600170.16564354,118.274,6460976
cairo_lan_noload,vegas,2,214040067.14272514,118.218,6462424
cairo_lan_noload,vegas,3,205474674.89734134,118.178,6463872
cairo_lan_noload,vegas,4,192882431.99951187,118.264,6460976
cairo_lan_noload,vegas,5,218167071.34488946,118.219,6453736
cairo_lan_noload,vegas,6,194981722.13235232,118.27,6445048
cairo_lan_noload,vegas,7,178314090.81940058,118.027,2758440
cairo_lan_noload,vegas,8,206562454.11343023,118.124,6440704
cairo_lan_noload,vegas,9,182392409.36589557,118.157,2812016
cairo_lan_noload,vegas,10,202355532.15539092,118.252,6429120
cairo_lan_noload,vegas,11,199313348.44941723,118.135,6417536
cairo_lan_noload,vegas,12,205528907.812312,118.235,6405952
cairo_lan_noload,vegas,13,193976478.02401322,118.174,6394368
cairo_lan_noload,vegas,14,203426387.28434634,118.198,6381336
cairo_lan_noload,vegas,15,212746903.1133445,118.258,6369752
cairo_lan_noload,vegas,16,204566219.0386019,118.052,6358168
cairo_lan_noload,vegas,17,205577016.32024541,118.253,6346584
cairo_lan_noload,vegas,18,212867525.704492,117.834,6333552
cairo_lan_noload,vegas,19,217002925.35805488,118.917,6321968
cairo_lan_noload,vegas,20,204508925.61463958,124.038,6310384
cairo_lan_noload,vegas,21,204474367.520503,118.196,6298800
cairo_lan_noload,vegas,22,218065854.60561988,118.215,6285768
cairo_lan_noload,vegas,23,194928314.28884295,118.215,6274184
cairo_lan_noload,vegas,24,191996728.86439672,118.13,6262600
cairo_lan_noload,vegas,25,218108826.11545375,118.148,6249568
cairo_lan_noload,vegas,26,192826911.979626,118.176,6237984
cairo_lan_noload,vegas,27,194086708.23873177,118.173,6226400
cairo_lan_noload,vegas,28,217060225.98989868,118.235,6213368
cairo_lan_noload,vegas,29,191896122.0474106,118.191,6201784
cairo_lan_noload,vegas,30,189792448.31269488,118.135,6190200
cairo_lan_noload,vegas,31,224384938.9751038,118.173,6177168
cairo_lan_noload,vegas,32,196078429.3923203,118.11,6165584
cairo_lan_noload,vegas,33,193988884.09034383,118.299,6154000
cairo_lan_noload,vegas,34,217038518.03712893,118.158,6140968
cairo_lan_noload,vegas,35,193896206.4787572,118.291,6129384
cairo_lan_noload,vegas,36,194082043.85083348,118.124,6117800
cairo_lan_noload,vegas,37,216173322.6226461,118.115,6104768
cairo_lan_noload,vegas,38,193846800.76330465,123.986,6093184
cairo_lan_noload,vegas,39,191819961.76721776,123.636,6081600
cairo_lan_noload,vegas,40,217136872.44567272,118.159,6068568
cairo_lan_noload,vegas,41,202431237.96791583,122.825,6056984
cairo_lan_noload,vegas,42,193876431.93129626,123.583,6045400
cairo_lan_noload,vegas,43,217180759.4906624,118.236,6032368
cairo_lan_noload,vegas,44,193969287.16313472,117.955,6020784
cairo_lan_noload,vegas,45,192836745.15016446,118.216,6009200
cairo_lan_noload,vegas,46,218173185.06126583,118.012,5996168
cairo_lan_noload,vegas,47,187596437.39383823,118.062,5986032
cairo_lan_noload,vegas,48,192935086.04352838,123.641,5974448
cairo_lan_noload,vegas,49,204631527.30387554,118.074,5962864
cairo_lan_noload,vegas,50,207570712.04484013,118.119,5951280
cairo_lan_noload,vegas,51,193972200.43802357,118.104,5939696
cairo_lan_noload,vegas,52,166774111.620874,117.737,2965504
cairo_lan_noload,vegas,53,155160855.6954016,117.543,1485648
cairo_lan_noload,vegas,54,95383313.80700776,120.628,1497232
cairo_lan_noload,vegas,55,108062869.0562489,117.567,1510264
cairo_lan_noload,vegas,56,95419847.25339,117.755,1521848
cairo_lan_noload,vegas,57,109035006.61862227,117.559,1534880
cairo_lan_noload,vegas,58,95435114.7638801,118.287,1546464
cairo_lan_noload,vegas,59,108906511.10312797,117.526,1559496
cairo_wlan_load,bbr,0,27251829.808871,116.483,529864
cairo_wlan_load,bbr,1,98561608.70869046,123.305,2945202
cairo_wlan_load,bbr,2,169877979.44222656,116.858,8071760
cairo_wlan_load,bbr,3,197121243.61879864,116.778,6890708
cairo_wlan_load,bbr,4,186644859.26491967,117.427,6801572
cairo_wlan_load,bbr,5,187697173.7103224,116.559,7138308
cairo_wlan_load,bbr,6,187694343.2530834,120.001,6833760
cairo_wlan_load,bbr,7,190853242.93206638,116.981,6675296
cairo_wlan_load,bbr,8,191854301.2990439,117.838,7093740
cairo_wlan_load,bbr,9,148914771.81110063,122.164,9062160
cairo_wlan_load,bbr,10,182452767.7516205,120.611,7437904
cairo_wlan_load,bbr,11,197128927.55728522,117.054,6732244
cairo_wlan_load,bbr,12,154142987.28477645,122.223,4952
cairo_wlan_load,bbr,13,127926012.75052539,117.374,6311324
cairo_wlan_load,bbr,14,197134062.26596892,117.381,6801572
cairo_wlan_load,bbr,15,185595363.41110432,117.93,6516832
cairo_wlan_load,bbr,16,198196126.92538568,117.853,6677772
cairo_wlan_load,bbr,17,175112713.87655532,117.663,8618956
cairo_wlan_load,bbr,18,178245447.12280023,118.951,7678076
cairo_wlan_load,bbr,19,198178477.90372893,118.502,6843664
cairo_wlan_load,bbr,20,176174681.59884253,118.777,7257156
cairo_wlan_load,bbr,21,176152662.3729787,118.642,6895660
cairo_wlan_load,bbr,22,178263094.52520335,117.074,7739976
cairo_wlan_load,bbr,23,185590518.2977519,117.976,8210416
cairo_wlan_load,bbr,24,188735940.31738886,117.252,6826332
cairo_wlan_load,bbr,25,183516398.20078817,118.475,8765040
cairo_wlan_load,bbr,26,181394025.38546175,119.652,8792276
cairo_wlan_load,bbr,27,185598328.12576225,118.976,7940532
cairo_wlan_load,bbr,28,187695853.5654934,117.384,6761956
cairo_wlan_load,bbr,29,188743871.2501938,119.795,6823856
cairo_wlan_load,bbr,30,174061873.0174535,119.892,4952
cairo_wlan_load,bbr,31,33554666.00163187,117.589,6700056
cairo_wlan_load,bbr,32,197128739.563874,118.354,7348768
cairo_wlan_load,bbr,33,174035255.37162244,118.097,2894444
cairo_wlan_load,bbr,34,145776697.22500187,116.567,8059380
cairo_wlan_load,bbr,35,152046710.06693026,116.403,7985100
cairo_wlan_load,bbr,36,163575399.03690448,116.769,7794448
cairo_wlan_load,bbr,37,201336456.48331055,117.203,6905564
cairo_wlan_load,bbr,38,190800391.07162127,117.982,7150688
cairo_wlan_load,bbr,39,186646717.12519163,117.7,6737196
cairo_wlan_load,bbr,40,198212774.69987205,117.353,6947656
cairo_wlan_load,bbr,41,185588482.98312417,117.634,6618348
cairo_wlan_load,bbr,42,190854960.7959402,117.641,6982320
cairo_wlan_load,bbr,43,189783907.74222505,118.101,7366100
cairo_wlan_load,bbr,44,92277086.06231995,117.931,7363624
cairo_wlan_load,bbr,45,178257027.50446853,120.98,7324008
cairo_wlan_load,bbr,46,182450397.01829463,117.204,7925676
cairo_wlan_load,bbr,47,195040797.5393401,119.189,8037096
cairo_wlan_load,bbr,48,186645771.50306618,120.386,6950132
cairo_wlan_load,bbr,49,181399647.4632267,118.789,7328960
cairo_wlan_load,bbr,50,196081351.15342492,119.177,6992224
cairo_wlan_load,bbr,51,186659589.66400108,121.743,7717692
cairo_wlan_load,bbr,52,191881356.33786118,119.274,7611224
cairo_wlan_load,bbr,53,196083525.00017834,119.241,6714912
cairo_wlan_load,bbr,54,186641121.40661743,117.642,6638156
cairo_wlan_load,bbr,55,190729058.502943,116.611,4952
cairo_wlan_load,bbr,56,119612901.4499441,126.529,7428000
cairo_wlan_load,bbr,57,71253503.11725347,132.303,4153490
cairo_wlan_load,bbr,58,0,147.222,7428
cairo_wlan_load,bbr,59,0,144.967,7428
cairo_wlan_load,cubic,0,2095153.1569601116,170.971,40854
cairo_wlan_load,cubic,1,1049098.4476772752,201.14,51996
cairo_wlan_load,cubic,2,5243026.8791147,118.781,75518
cairo_wlan_load,cubic,3,6291481.125100337,117.325,112658
cairo_wlan_load,cubic,4,10485613.752039792,116.772,160940
cairo_wlan_load,cubic,5,11535143.181483213,116.705,233982
cairo_wlan_load,cubic,6,22019920.126404706,116.938,346640
cairo_wlan_load,cubic,7,31457343.750129193,119.172,527388
cairo_wlan_load,cubic,8,48231649.91794331,117.894,771274
cairo_wlan_load,cubic,9,68156416.2653769,117.611,1172386
cairo_wlan_load,cubic,10,92282350.1361816,117.101,1746818
cairo_wlan_load,cubic,11,102756442.40614381,118.506,1949850
cairo_wlan_load,cubic,12,0,144.102,1801290
cairo_wlan_load,cubic,13,109052450.00273372,117.03,1805004
cairo_wlan_load,cubic,14,124777182.34056747,117.224,1947374
cairo_wlan_load,cubic,15,115262099.78875272,117.985,2071174
cairo_wlan_load,cubic,16,142706374.6281014,117.447,2166500
cairo_wlan_load,cubic,17,148886024.68003908,116.933,2237066
cairo_wlan_load,cubic,18,140521688.98781556,119.249,2290300
cairo_wlan_load,cubic,19,154140672,118.155,2327440
cairo_wlan_load,cubic,20,152042758.7538114,116.734,2350962
cairo_wlan_load,cubic,21,157287656.2600338,118.12,2364580
cairo_wlan_load,cubic,22,152044281.25381145,117.843,2370770
cairo_wlan_load,cubic,23,161482321.0161921,118.609,2370770
cairo_wlan_load,cubic,24,153086584.6984135,117.78,2370770
cairo_wlan_load,cubic,25,157285762.50258386,118.855,2372008
cairo_wlan_load,cubic,26,152049909.33098784,121.757,2379436
cairo_wlan_load,cubic,27,160437741.38390067,119.339,2393054
cairo_wlan_load,cubic,28,154130805.25662342,132.44,2417814
cairo_wlan_load,cubic,29,162529929.06509206,121.087,2454954
cairo_wlan_load,cubic,30,155190025.0038903,119.784,2508188
cairo_wlan_load,cubic,31,168822255.4511755,123.303,2579992
cairo_wlan_load,cubic,32,167762100.60318428,119.933,2680270
cairo_wlan_load,cubic,33,176170281.51374695,125.117,2801594
cairo_wlan_load,cubic,34,181406545.79628953,130.061,2950154
cairo_wlan_load,cubic,35,191884993.22657242,120.685,3129664
cairo_wlan_load,cubic,36,182449309.5465556,122.682,3140806
cairo_wlan_load,cubic,37,197145695.66184032,126.777,3145758
cairo_wlan_load,cubic,38,199230235.62817734,120.386,3150710
cairo_wlan_load,cubic,39,190833961.74733737,122.368,3164328
cairo_wlan_load,cubic,40,147853357.9910345,122.712,2337344
cairo_wlan_load,cubic,41,161484419.33548018,118.054,2529234
cairo_wlan_load,cubic,42,162515466.7990699,120.766,2688936
cairo_wlan_load,cubic,43,179304700.5179792,123.856,2822640
cairo_wlan_load,cubic,44,181407637.9002543,143.186,2924156
cairo_wlan_load,cubic,45,169875934.0081354,123.427,3007102
cairo_wlan_load,cubic,46,204474574.7123624,120.831,3069002
cairo_wlan_load,cubic,47,190698386.9015611,122.637,3112332
cairo_wlan_load,cubic,48,190940119.12840533,118.575,3142044
cairo_wlan_load,cubic,49,137388735.4639097,124.316,2228400
cairo_wlan_load,cubic,50,73404065.19108555,150.565,2347248
cairo_wlan_load,cubic,51,112198976.20360428,120.552,2350962
cairo_wlan_load,cubic,52,147837390.57090938,119.063,2355914
cairo_wlan_load,cubic,53,153102809.49968627,117.456,2362104
cairo_wlan_load,cubic,54,150987852.33308467,118.156,2381912
cairo_wlan_load,cubic,55,156227674.03443375,117.835,2414100
cairo_wlan_load,cubic,56,151013819.3592489,125.199,2461144
cairo_wlan_load,cubic,57,165550341.12977353,119.025,2526758
cairo_wlan_load,cubic,58,173134499.92536163,117.694,2614656
cairo_wlan_load,cubic,59,168652758.92909,125.854,2727314
cairo_wlan_load,reno,0,3144542.322070514,202.656,99040
cairo_wlan_load,reno,1,78586306.81327856,124.948,6368272
cairo_wlan_load,reno,2,203582134.85616335,123.15,8378784
cairo_wlan_load,reno,3,179308291.51797956,138.475,8378784
cairo_wlan_load,reno,4,187685147.6531656,141.722,8378784
cairo_wlan_load,reno,5,178256857.506333,139.11,13060900
cairo_wlan_load,reno,6,188755954.5481975,144.33,13060900
cairo_wlan_load,reno,7,189776691.27655622,145.66,13060900
cairo_wlan_load,reno,8,183501718.7546,123.696,17018786
cairo_wlan_load,reno,9,193986953.1257967,123.902,18139176
cairo_wlan_load,reno,10,174063792.37517872,144.773,18139176
cairo_wlan_load,reno,11,192939720.51562917,138.948,18139176
cairo_wlan_load,reno,12,185470157.55416787,146.334,18139176
cairo_wlan_load,reno,13,163614016.99208632,137.989,3134616
cairo_wlan_load,reno,14,184635050.75498483,126.789,21273792
cairo_wlan_load,reno,15,185476830.34589067,142.88,21273792
cairo_wlan_load,reno,16,187821507.13130733,142.441,21273792
cairo_wlan_load,reno,17,189791690.37668568,138.18,21273792
cairo_wlan_load,reno,18,187553867.48246494,141.992,21273792
cairo_wlan_load,reno,19,189790559.1401711,138.609,21273792
cairo_wlan_load,reno,20,197209198.24447164,144.885,21273792
cairo_wlan_load,reno,21,190876146.53364137,124.671,21273792
cairo_wlan_load,reno,22,192979473.41997445,129.937,21273792
cairo_wlan_load,reno,23,188733105.59246677,131.232,21273792
cairo_wlan_load,reno,24,182443285.18795726,137.782,21273792
cairo_wlan_load,reno,25,186657909.56899744,136.822,21273792
cairo_wlan_load,reno,26,188681420.54383454,122.137,21273792
cairo_wlan_load,reno,27,187751987.29645562,146.81,21273792
cairo_wlan_load,reno,28,185599246.32152626,138.737,21273792
cairo_wlan_load,reno,29,170917032.25428453,129.605,24644866
cairo_wlan_load,reno,30,183505207.91838115,143.864,24644866
cairo_wlan_load,reno,31,190854187.18454042,124.326,24644866
cairo_wlan_load,reno,32,179294847.38179982,133.454,26938880
cairo_wlan_load,reno,33,181268786.70980075,154.103,26938880
cairo_wlan_load,reno,34,195179765.17093068,133.916,2797880
cairo_wlan_load,reno,35,164614088.80052572,124.915,30175012
cairo_wlan_load,reno,36,166739087.94160682,143.576,34728376
cairo_wlan_load,reno,37,195032601.78292915,123.867,34728376
cairo_wlan_load,reno,38,182461348.58130476,150.499,34728376
cairo_wlan_load,reno,39,187691904.42954284,140.001,34728376
cairo_wlan_load,reno,40,164616227.6325568,142.221,3181660
cairo_wlan_load,reno,41,0,164.307,3174232
cairo_wlan_load,reno,42,0,181.021,3169280
cairo_wlan_load,reno,43,0,186.462,3161852
cairo_wlan_load,reno,44,0,195.396,3155662
cairo_wlan_load,reno,45,0,199.99,3149472
cairo_wlan_load,reno,46,0,193.181,3143282
cairo_wlan_load,reno,47,0,180.037,3135854
cairo_wlan_load,reno,48,0,182.938,3129664
cairo_wlan_load,reno,49,0,193.559,3123474
cairo_wlan_load,reno,50,0,199.118,3117284
cairo_wlan_load,reno,51,0,181.858,3111094
cairo_wlan_load,reno,52,0,188.265,3103666
cairo_wlan_load,reno,53,0,170.429,3096238
cairo_wlan_load,reno,54,0,154.616,3087572
cairo_wlan_load,reno,55,0,161.008,3080144
cairo_wlan_load,reno,56,0,145.011,3071478
cairo_wlan_load,reno,57,0,158.016,3064050
cairo_wlan_load,reno,58,0,151.881,3055384
cairo_wlan_load,reno,59,0,150.808,3047956
cairo_wlan_load,vegas,0,2095641.0893330234,202.57,94088
cairo_wlan_load,vegas,1,76544442.0336945,120.357,2984818
cairo_wlan_load,vegas,2,95418311.67140827,119.954,1491790
cairo_wlan_load,vegas,3,104865044.27846287,118.801,1500456
cairo_wlan_load,vegas,4,88076247.1942994,118.471,1504170
cairo_wlan_load,vegas,5,94375895.79929776,117.544,1504170
cairo_wlan_load,vegas,6,102755413.49666558,117.212,1501694
cairo_wlan_load,vegas,7,102760656.25042203,117.476,1509122
cairo_wlan_load,vegas,8,91226840.6308196,119.17,1511598
cairo_wlan_load,vegas,9,106955287.50268115,125.636,1514074
cairo_wlan_load,vegas,10,95420990.44095817,117.879,1507884
cairo_wlan_load,vegas,11,92274138.00327824,116.972,1504170
cairo_wlan_load,vegas,12,103808405.25368802,117.788,1505408
cairo_wlan_load,vegas,13,106953362.26805791,120.559,1500456
cairo_wlan_load,vegas,14,92281425.99197914,163.139,1496742
cairo_wlan_load,vegas,15,92263249.41812862,121.704,1490552
cairo_wlan_load,vegas,16,101723567.90726453,117.383,1489314
cairo_wlan_load,vegas,17,103803517.41711394,117.499,1490552
cairo_wlan_load,vegas,18,91228118.4816308,118.35,1489314
cairo_wlan_load,vegas,19,102764558.03937986,118.38,1486838
cairo_wlan_load,vegas,20,101707604.1790849,117.557,1491790
cairo_wlan_load,vegas,21,93303854.91248247,120.566,1491790
cairo_wlan_load,vegas,22,105885740.06913139,119.551,1494266
cairo_wlan_load,vegas,23,91260517.15822326,117.793,1494266
cairo_wlan_load,vegas,24,104858437.50668919,118.44,1495504
cairo_wlan_load,vegas,25,95421559.20119616,118.75,1499218
cairo_wlan_load,vegas,26,103813695.77273682,117.061,1497980
cairo_wlan_load,vegas,27,94370703.76368044,116.887,1493028
cairo_wlan_load,vegas,28,102755719.7175709,116.994,1489314
cairo_wlan_load,vegas,29,94371277.50335275,117.629,1486838
cairo_wlan_load,vegas,30,103811103.0416373,117.152,1488076
cairo_wlan_load,vegas,31,103806115.95646647,116.705,1486838
cairo_wlan_load,vegas,32,94374011.29995595,117.668,1483124
cairo_wlan_load,vegas,33,104854975.06571248,120.145,1478172
cairo_wlan_load,vegas,34,92274501.00037897,118.387,1470744
cairo_wlan_load,vegas,35,93329049.3586276,117.668,1465792
cairo_wlan_load,vegas,36,93318780.840377,117.503,1464554
cairo_wlan_load,vegas,37,106953260.27080588,123.615,1460840
cairo_wlan_load,vegas,38,93324293.07384746,118.335,1458364
cairo_wlan_load,vegas,39,93326345.72676162,122.727,1463316
cairo_wlan_load,vegas,40,93327369.3055851,118.714,1458364
cairo_wlan_load,vegas,41,93315610.6276989,119.101,1454650
cairo_wlan_load,vegas,42,105910942.151984,135.629,1447222
cairo_wlan_load,vegas,43,82836842.38028437,126.584,1442270
cairo_wlan_load,vegas,44,93318880.95586483,118.91,1433604
cairo_wlan_load,vegas,45,102766714.25708848,118.087,1432366
cairo_wlan_load,vegas,46,91222556.01361746,117.655,1432366
cairo_wlan_load,vegas,47,91230581.8440001,118.593,1426176
cairo_wlan_load,vegas,48,102761164.6299976,117.889,1422462
cairo_wlan_load,vegas,49,89127982.51072037,118.708,1415034
cairo_wlan_load,vegas,50,101705773.49068049,117.704,1415034
cairo_wlan_load,vegas,51,88085492.54627177,117.244,1407606
cairo_wlan_load,vegas,52,90179702.177033,116.912,1403892
cairo_wlan_load,vegas,53,72346897.07472277,119.453,703184
cairo_wlan_load,vegas,54,33555036.01087256,117.662,706898
cairo_wlan_load,vegas,55,57673814.76651728,117.792,710612
cairo_wlan_load,vegas,56,46134808.63933197,118.375,715564
cairo_wlan_load,vegas,57,46136975.5029432,117.402,722992
cairo_wlan_load,vegas,58,47182145.92688597,121.031,724230
cairo_wlan_load,vegas,59,46101797.408046335,117.497,722992
cairo_wlan_noload,bbr,0,33522586.25278563,120.717,845554
cairo_wlan_noload,bbr,1,146777456.16194075,125.133,4897528
cairo_wlan_noload,bbr,2,159368562.40986282,121.315,8594196
cairo_wlan_noload,bbr,3,177208815.87657392,123.664,8202988
cairo_wlan_noload,bbr,4,191944300.823419,122.878,8594196
cairo_wlan_noload,bbr,5,185631554.8952728,120.559,6672820
cairo_wlan_noload,bbr,6,177137780.28676036,120.704,7123452
cairo_wlan_noload,bbr,7,174072497.45314574,120.558,7972720
cairo_wlan_noload,bbr,8,196083314.6258053,121.852,6662916
cairo_wlan_noload,bbr,9,149978165.42899126,121.758,7517136
cairo_wlan_noload,bbr,10,178201604.04718292,120.745,6962512
cairo_wlan_noload,bbr,11,138428368.92803845,121.599,8472872
cairo_wlan_noload,bbr,12,177188622.7982267,120.351,7784544
cairo_wlan_noload,bbr,13,176157765.05119106,120.584,7574084
cairo_wlan_noload,bbr,14,185669066.86337566,121.594,6402936
cairo_wlan_noload,bbr,15,186601749.49542162,120.622,6501976
cairo_wlan_noload,bbr,16,175110793.38617077,124.732,7403240
cairo_wlan_noload,bbr,17,187671635.55974123,122.882,6974892
cairo_wlan_noload,bbr,18,156247826.2652989,120.262,8029668
cairo_wlan_noload,bbr,19,166777114.61927706,125.192,7928152
cairo_wlan_noload,bbr,20,172969553.2119196,125.292,7170496
cairo_wlan_noload,bbr,21,116386122.66536847,124.244,6322466
cairo_wlan_noload,bbr,22,156267825.3223507,121.794,7856348
cairo_wlan_noload,bbr,23,144674703.47697747,120.698,7856348
cairo_wlan_noload,bbr,24,185501316.091954,123.58,6784240
cairo_wlan_noload,bbr,25,163647568.9473249,127.948,3101190
cairo_wlan_noload,bbr,26,130037600.29545572,120.875,7957864
cairo_wlan_noload,bbr,27,189793206.25475773,123.453,7457712
cairo_wlan_noload,bbr,28,148896602.75949848,121.13,7442856
cairo_wlan_noload,bbr,29,167769980.02832615,121.742,7559228
cairo_wlan_noload,bbr,30,170919772.7082824,121.424,7876156
cairo_wlan_noload,bbr,31,154141903.1348331,122.117,8158420
cairo_wlan_noload,bbr,32,178246148.27742746,122.53,7566656
cairo_wlan_noload,bbr,33,185610763.259261,124.766,6613396
cairo_wlan_noload,bbr,34,172033043.01694232,170.372,8336692
cairo_wlan_noload,bbr,35,122728431.59139039,121.567,8138612
cairo_wlan_noload,bbr,36,102672250.26380813,120.616,8240128
cairo_wlan_noload,bbr,37,183521539.8438182,123.768,7059076
cairo_wlan_noload,bbr,38,183506301.72744805,121.976,4479084
cairo_wlan_noload,bbr,39,150995394.0013411,123.807,8037096
cairo_wlan_noload,bbr,40,174118112.18143228,120.775,7839016
cairo_wlan_noload,bbr,41,166672242.81497455,121.339,7913296
cairo_wlan_noload,bbr,42,186637205.71563593,120.772,4307002
cairo_wlan_noload,bbr,43,117433470.422229,121.492,7997480
cairo_wlan_noload,bbr,44,148955137.70231554,121.44,2997198
cairo_wlan_noload,bbr,45,126837612.29240666,121.425,8183180
